Attwood,David T.,EE213 Spring 2009,Rate the overall teaching effectiveness of this instructor,0,0,0,0,1,3,5
Roychowdhury,Jaijeet,EE219A Spring 2009,Rate the overall teaching effectiveness of this instructor,0,0,0,0,1,6,2
Kuehlmann,Andreas,EE219B Spring 2009,Rate the overall teaching effectiveness of this instructor,0,0,0,0,1,0,3
Tomlin,Claire,EE222 Spring 2009,Rate the overall teaching effectiveness of this instructor,0,0,0,1,1,6,9
Ramchandran,Kannan,EE225A Spring 2009,Rate the overall teaching effectiveness of this instructor,0,0,0,1,2,4,7
Morgan,Nelson,EE225D Spring 2009,Rate the overall teaching effectiveness of this instructor,0,0,0,0,1,5,1
Anantharam,Venkat,EE229A Spring 2009,Rate the overall teaching effectiveness of this instructor,0,0,0,0,3,1,1
Salahuddin,Sayeef,EE230 Spring 2009,Rate the overall teaching effectiveness of this instructor,0,0,5,1,6,3,0
Subramanian,Vivek,EE231 Spring 2009,Rate the overall teaching effectiveness of this instructor,0,0,1,0,3,3,19
Chang-Hasnain,Constance,EE235 Spring 2009,Rate the overall teaching effectiveness of this instructor,2,1,2,5,7,7,3
Alon,Elad,EE240 Spring 2009,Rate the overall teaching effectiveness of this instructor,0,0,0,0,1,2,12
Nikolic,Borivoje,EE241 Spring 2009,Rate the overall teaching effectiveness of this instructor,0,0,1,4,2,10,4
Niknejad,Ali,EE242 Spring 2009,Rate the overall teaching effectiveness of this instructor,0,0,0,0,3,4,5
Cheung,Nathan W.,EE243 Spring 2009,Rate the overall teaching effectiveness of this instructor,0,0,0,1,2,5,1
Pisano,Albert,EE246 Spring 2009,Rate the overall teaching effectiveness of this instructor,0,1,1,5,3,4,6
Bayen,Alexandre,EE291 Spring 2009,Rate the overall teaching effectiveness of this instructor,0,0,0,0,0,2,0
Boser,Bernhard,EE40 Spring 2009,Rate the overall teaching effectiveness of this instructor,0,5,10,16,24,17,10
Wawrzynek,John,CS150 Spring 2009,Rate the overall teaching effectiveness of this instructor,1,0,1,3,14,10,14
Asanovic,Krste,CS152 Spring 2009,Rate the overall teaching effectiveness of this instructor,0,0,0,1,1,7,13
Agrawala,Maneesh,CS160 Spring 2009,Rate the overall teaching effectiveness of this instructor,0,0,1,3,4,11,3
Smith,Alan J.,CS162 Spring 2009,Rate the overall teaching effectiveness of this instructor,1,2,2,6,5,4,3
Hilfinger,Paul,CS164 Spring 2009,Rate the overall teaching effectiveness of this instructor,0,0,1,1,13,20,11
Brewer,Eric,CS169 Spring 2009,Rate the overall teaching effectiveness of this instructor,0,0,1,0,5,15,11
Wagner,David,CS170 Spring 2009,Rate the overall teaching effectiveness of this instructor,0,0,1,1,3,31,103
Sequin,Carlo H.,CS184 Spring 2009,Rate the overall teaching effectiveness of this instructor,0,1,2,2,10,11,13
Hellerstein,Joseph,CS186 Spring 2009,Rate the overall teaching effectiveness of this instructor,0,0,0,1,11,24,10
Abbeel,Pieter,CS194 Spring 2009 Section 10,Rate the overall teaching effectiveness of this instructor,0,0,1,4,5,6,5
Klein,Dan,CS194 Spring 2009 Section 10,Rate the overall teaching effectiveness of this instructor,0,0,0,0,3,6,11
Malik,Jitendra,CS194 Spring 2009 Section 10,Rate the overall teaching effectiveness of this instructor,0,0,0,2,6,6,7
Barsky,Brian,CS194 Spring 2009 Section 7,Rate the overall teaching effectiveness of this instructor,0,0,1,1,7,10,5
Barsky,Brian,CS194 Spring 2009 Section 8,Rate the overall teaching effectiveness of this instructor,0,0,0,2,5,3,1
Garcia,Dan,CS194 Spring 2009 Section 8,Rate the overall teaching effectiveness of this instructor,0,1,0,3,3,4,0
Kubiatowicz,John,CS252 Spring 2009,Rate the overall teaching effectiveness of this instructor,0,0,0,2,3,5,2
Canny,John,CS260 Spring 2009,Rate the overall teaching effectiveness of this instructor,0,1,2,2,4,1,2
Culler,David E.,CS262B Spring 2009,Rate the overall teaching effectiveness of this instructor,0,0,0,1,4,5,5
Demmel,James,CS267 Spring 2009,Rate the overall teaching effectiveness of this instructor,0,0,1,4,4,15,4
Rao,Satish,CS273 Spring 2009,Rate the overall teaching effectiveness of this instructor,0,0,1,4,5,0,0
Trevisan,Luca,CS276 Spring 2009,Rate the overall teaching effectiveness of this instructor,0,0,0,0,3,6,7
Wainwright,Martin J.,CS281B Spring 2009,Rate the overall teaching effectiveness of this instructor,0,0,0,0,4,3,12
Franklin,Michael,CS286 Spring 2009,Rate the overall teaching effectiveness of this instructor,0,0,0,0,0,4,5
Klein,Dan,CS288 Spring 2009,Rate the overall teaching effectiveness of this instructor,0,0,0,0,0,0,15
Katz,Randy H.,CS39K Spring 2009,Rate the overall teaching effectiveness of this instructor,0,0,0,0,1,11,20
Garcia,Dan,CS3L Spring 2009,Rate the overall teaching effectiveness of this instructor,0,2,3,4,18,42,31
Harvey,Brian K.,CS61A Spring 2009,Rate the overall teaching effectiveness of this instructor,1,1,3,17,53,80,56
Shewchuk,Jonathan,CS61B Spring 2009,Rate the overall teaching effectiveness of this instructor,0,0,0,1,10,53,98
Clancy,Michael J.,CS61CL Spring 2009,Rate the overall teaching effectiveness of this instructor,4,5,10,18,16,13,9
Sinclair,Alistair,CS70 Spring 2009 Section 1,Rate the overall teaching effectiveness of this instructor,0,1,2,3,17,27,9
Tse,David,CS70 Spring 2009 Section 1,Rate the overall teaching effectiveness of this instructor,0,1,3,6,17,22,6
Sinclair,Alistair,CS70 Spring 2009 Section 2,Rate the overall teaching effectiveness of this instructor,0,0,0,0,1,3,5
Tse,David,CS70 Spring 2009 Section 2,Rate the overall teaching effectiveness of this instructor,0,0,0,1,1,5,3
Ritter,Getty,CS3L Summer 2009,Rate the overall teaching effectiveness of this instructor,0,1,0,2,2,8,6
Xu,Min,CS61A Summer 2009,Rate the overall teaching effectiveness of this instructor,0,0,1,0,5,32,19
Lewis,Colleen,CS61B Summer 2009,Rate the overall teaching effectiveness of this instructor,0,0,0,1,7,17,34
Huddleston,Jeremy,CS61C Summer 2009,Rate the overall teaching effectiveness of this instructor,0,1,3,8,25,21,10
Haghighi,Aria,CS70 Summer 2009,Rate the overall teaching effectiveness of this instructor,0,0,0,1,1,5,13
Asanovic,Krste,CS250 Fall 2009 Section 2,Rate the overall teaching effectiveness of this instructor,0,0,0,0,3,9,8
Gustafson,Ture K.,EE100 Fall 2009,Rate the overall teaching effectiveness of this instructor,10,20,13,16,10,3,0
Maharbiz,Michel,CS150 Fall 2009,Rate the overall teaching effectiveness of this instructor,0,1,3,2,8,10,7
Canny,John,CS160 Fall 2009,Rate the overall teaching effectiveness of this instructor,1,2,3,1,7,6,2
Tygar,Doug,CS161 Fall 2009,Rate the overall teaching effectiveness of this instructor,0,0,2,4,15,7,10
Kubiatowicz,John,CS162 Fall 2009,Rate the overall teaching effectiveness of this instructor,0,1,0,3,12,60,32
Bodik,Ras,CS164 Fall 2009,Rate the overall teaching effectiveness of this instructor,3,4,3,9,10,17,11
Necula,George,CS169 Fall 2009,Rate the overall teaching effectiveness of this instructor,0,0,0,1,2,10,2
Papadimitriou,Christos,CS170 Fall 2009,Rate the overall teaching effectiveness of this instructor,0,0,1,5,7,26,29
Trevisan,Luca,CS172 Fall 2009,Rate the overall teaching effectiveness of this instructor,0,0,2,2,4,6,4
O'brien,James,CS184 Fall 2009,Rate the overall teaching effectiveness of this instructor,0,0,0,6,10,22,8
Franklin,Michael,CS186 Fall 2009,Rate the overall teaching effectiveness of this instructor,0,0,5,7,18,18,6
Klein,Dan,CS188 Fall 2009,Rate the overall teaching effectiveness of this instructor,0,0,0,1,3,29,126
Whaley,Birgitta,CS191 Fall 2009,Rate the overall teaching effectiveness of this instructor,0,0,0,2,4,3,2
Harvey,Brian K.,CS194 Fall 2009 Section 11,Rate the overall teaching effectiveness of this instructor,0,0,0,2,0,6,2
Harvey,Brian K.,CS194 Fall 2009 Section 12,Rate the overall teaching effectiveness of this instructor,0,0,0,0,2,1,3
Fox,Armando,CS194 Fall 2009 Section 4,Rate the overall teaching effectiveness of this instructor,0,1,1,0,2,7,11
Patterson,David A.,CS194 Fall 2009 Section 4,Rate the overall teaching effectiveness of this instructor,1,0,0,2,3,5,3
Barsky,Brian,CS194 Fall 2009 Section 7,Rate the overall teaching effectiveness of this instructor,0,0,0,5,4,4,2
Wawrzynek,John,CS250 Fall 2009 Section 1,Rate the overall teaching effectiveness of this instructor,0,0,3,1,6,4,8
Wagner,David,CS261 Fall 2009,Rate the overall teaching effectiveness of this instructor,0,0,0,0,0,3,10
Brewer,Eric,CS262A Fall 2009,Rate the overall teaching effectiveness of this instructor,0,0,0,1,2,9,10
Sen,Koushik,CS265 Fall 2009,Rate the overall teaching effectiveness of this instructor,0,1,0,3,4,5,1
Katz,Randy H.,CS268 Fall 2009,Rate the overall teaching effectiveness of this instructor,0,0,1,0,2,2,6
Shewchuk,Jonathan,CS274 Fall 2009,Rate the overall teaching effectiveness of this instructor,0,0,0,0,0,0,12
Darrell,Trevor,CS280 Fall 2009,Rate the overall teaching effectiveness of this instructor,0,0,0,2,6,7,2
Bartlett,Peter,CS281A Fall 2009,Rate the overall teaching effectiveness of this instructor,0,3,5,5,9,3,2
Sequin,Carlo H.,CS284 Fall 2009,Rate the overall teaching effectiveness of this instructor,0,0,0,0,0,5,4
Abbeel,Pieter,CS287 Fall 2009,Rate the overall teaching effectiveness of this instructor,0,0,1,2,3,11,4
Clancy,Michael J.,CS3L Fall 2009,Rate the overall teaching effectiveness of this instructor,1,1,1,16,27,22,3
Harvey,Brian K.,CS61A Fall 2009,Rate the overall teaching effectiveness of this instructor,1,0,3,9,34,109,152
Hilfinger,Paul,CS61B Fall 2009,Rate the overall teaching effectiveness of this instructor,4,0,3,10,23,43,17
Culler,David E.,CS61C Fall 2009,Rate the overall teaching effectiveness of this instructor,4,8,12,17,36,22,8
Rao,Satish,CS70 Fall 2009,Rate the overall teaching effectiveness of this instructor,6,7,14,23,43,6,5
Salahuddin,Sayeef,EE105 Fall 2009,Rate the overall teaching effectiveness of this instructor,1,4,8,11,19,8,1
Asanovic,Krste,CS250 Fall 2009 Section 1,Rate the overall teaching effectiveness of this instructor,0,0,0,0,3,9,8
Tse,David,CS70 Fall 2009,Rate the overall teaching effectiveness of this instructor,0,0,3,10,21,46,29
Sanders,Seth,EE113 Fall 2009,Rate the overall teaching effectiveness of this instructor,0,0,3,0,8,4,2
Yablonovitch,Eli,EE117 Fall 2009,Rate the overall teaching effectiveness of this instructor,0,2,3,0,2,0,0
Ayazifar,Babak,EE120 Fall 2009,Rate the overall teaching effectiveness of this instructor,0,0,1,0,4,17,34
Stoica,Ion,EE122 Fall 2009,Rate the overall teaching effectiveness of this instructor,0,1,1,5,16,12,5
Arcak,Murat,EE123 Fall 2009,Rate the overall teaching effectiveness of this instructor,0,0,1,1,1,7,7
Bajcsy,Ruzena,EE125 Fall 2009,Rate the overall teaching effectiveness of this instructor,0,1,2,4,7,3,0
Sahai,Anant,EE126 Fall 2009,Rate the overall teaching effectiveness of this instructor,0,0,0,1,1,8,7
Carmena,Jose,EE128 Fall 2009,Rate the overall teaching effectiveness of this instructor,0,1,4,8,6,4,0
Chua,Leon O.,EE129 Fall 2009,Rate the overall teaching effectiveness of this instructor,0,1,3,1,7,7,8
Hu,Chenming,EE130 Fall 2009,Rate the overall teaching effectiveness of this instructor,0,0,0,6,11,14,5
Pister,Kristofer,EE140 Fall 2009,Rate the overall teaching effectiveness of this instructor,0,0,0,0,3,3,9
Alon,Elad,EE141 Fall 2009,Rate the overall teaching effectiveness of this instructor,0,0,0,0,3,9,20
Niknejad,Ali,EE142 Fall 2009,Rate the overall teaching effectiveness of this instructor,0,0,0,1,4,10,7
Javey,Ali,EE143 Fall 2009,Rate the overall teaching effectiveness of this instructor,0,0,0,0,5,13,12
Conolly,Steven,EE145B Fall 2009,Rate the overall teaching effectiveness of this instructor,0,0,0,1,4,4,5
Derenzo,Stephen E.,EE145L Fall 2009,Rate the overall teaching effectiveness of this instructor,0,0,0,1,4,6,3
Roychowdhury,Jaijeet,EE219A Fall 2009,Rate the overall teaching effectiveness of this instructor,0,0,0,0,1,3,5
Seshia,Sanjit,EE219C Fall 2009,Rate the overall teaching effectiveness of this instructor,0,0,1,5,3,7,1
Tomlin,Claire,EE221A Fall 2009,Rate the overall teaching effectiveness of this instructor,0,0,0,1,3,9,17
Ramchandran,Kannan,EE224A Fall 2009,Rate the overall teaching effectiveness of this instructor,0,0,0,0,1,4,2
Gastpar,Michael,EE226A Fall 2009,Rate the overall teaching effectiveness of this instructor,0,0,1,0,1,13,9
Anantharam,Venkat,EE229B Fall 2009,Rate the overall teaching effectiveness of this instructor,0,0,0,4,0,3,5
Wu,Ming,EE232 Fall 2009,Rate the overall teaching effectiveness of this instructor,0,1,0,0,2,13,3
Nguyen,Clark,EE245 Fall 2009,Rate the overall teaching effectiveness of this instructor,0,0,0,0,3,6,12
Khorramabadi,Haideh,EE247 Fall 2009,Rate the overall teaching effectiveness of this instructor,0,1,1,3,4,3,2
Sangiovanni-Vincentelli,Alberto L.,EE249 Fall 2009,Rate the overall teaching effectiveness of this instructor,1,0,0,0,2,1,3
Tse,David,EE290S Fall 2009,Rate the overall teaching effectiveness of this instructor,0,0,0,0,0,1,0
Cheung,Nathan W.,EE40 Fall 2009,Rate the overall teaching effectiveness of this instructor,8,8,15,13,16,10,1
Pister,Kristofer,EE105 Spring 2010,Rate the overall teaching effectiveness of this instructor,0,0,1,3,7,20,19
Gustafson,Ture K.,EE117 Spring 2010,Rate the overall teaching effectiveness of this instructor,0,0,3,3,3,1,0
Bokor,Jeffrey,EE119 Spring 2010,Rate the overall teaching effectiveness of this instructor,0,0,2,1,0,3,2
Ayazifar,Babak,EE120 Spring 2010,Rate the overall teaching effectiveness of this instructor,0,1,2,3,14,32,41
Sahai,Anant,EE121 Spring 2010,Rate the overall teaching effectiveness of this instructor,0,0,0,0,0,3,7
Parekh,Shyam,EE122 Spring 2010,Rate the overall teaching effectiveness of this instructor,0,0,0,2,4,1,0
Walrand,Jean,EE122 Spring 2010,Rate the overall teaching effectiveness of this instructor,0,2,1,4,5,11,3
Walrand,Jean,EE126 Spring 2010,Rate the overall teaching effectiveness of this instructor,1,1,2,5,9,6,2
Chua,Leon O.,EE129 Spring 2010,Rate the overall teaching effectiveness of this instructor,0,0,0,6,6,7,2
Subramanian,Vivek,EE130 Spring 2010,Rate the overall teaching effectiveness of this instructor,0,0,0,3,2,10,15
Sanders,Seth,EE140 Spring 2010,Rate the overall teaching effectiveness of this instructor,0,3,4,4,6,6,4
Rabaey,Jan,EE141 Spring 2010,Rate the overall teaching effectiveness of this instructor,0,0,0,1,3,11,10
Nguyen,Clark,EE143 Spring 2010,Rate the overall teaching effectiveness of this instructor,0,0,0,0,2,8,16
El Ghaoui,Laurent,EE127A Spring 2010,Rate the overall teaching effectiveness of this instructor,0,0,0,2,4,3,0
Maharbiz,Michel,EE147 Spring 2010,Rate the overall teaching effectiveness of this instructor,0,0,0,0,1,6,2
Lee,Edward A.,EE149 Spring 2010,Rate the overall teaching effectiveness of this instructor,0,0,0,1,4,9,11
Fearing,Ronald,EE192 Spring 2010,Rate the overall teaching effectiveness of this instructor,0,0,0,1,1,10,7
Gustafson,Ture K.,EE210 Spring 2010,Rate the overall teaching effectiveness of this instructor,0,1,1,3,1,2,1
Kuehlmann,Andreas,EE219B Spring 2010,Rate the overall teaching effectiveness of this instructor,0,0,0,0,1,0,0
Arcak,Murat,EE222 Spring 2010,Rate the overall teaching effectiveness of this instructor,0,0,0,0,0,3,11
Tse,David,EE224B Spring 2010,Rate the overall teaching effectiveness of this instructor,0,1,0,0,1,4,6
Ramchandran,Kannan,EE225A Spring 2010,Rate the overall teaching effectiveness of this instructor,0,0,0,0,2,3,8
Zakhor,Avideh,EE225B Spring 2010,Rate the overall teaching effectiveness of this instructor,0,1,0,1,2,1,0
Salahuddin,Sayeef,EE230 Spring 2010,Rate the overall teaching effectiveness of this instructor,0,0,0,2,2,0,2
Subramanian,Vivek,EE231 Spring 2010,Rate the overall teaching effectiveness of this instructor,0,0,0,0,2,1,7
Yablonovitch,Eli,EE236A Spring 2010,Rate the overall teaching effectiveness of this instructor,0,0,2,0,7,4,2
Alon,Elad,EE240 Spring 2010,Rate the overall teaching effectiveness of this instructor,0,0,0,0,0,2,17
Nikolic,Borivoje,EE241 Spring 2010,Rate the overall teaching effectiveness of this instructor,0,0,0,1,4,6,2
Cheung,Nathan W.,EE243 Spring 2010,Rate the overall teaching effectiveness of this instructor,0,0,0,0,4,1,3
Lin,Liwei,EE246 Spring 2010,Rate the overall teaching effectiveness of this instructor,0,1,0,1,2,1,3
Bayen,Alexandre,EE291 Spring 2010,Rate the overall teaching effectiveness of this instructor,0,0,0,0,0,1,3
Boser,Bernhard,EE40 Spring 2010,Rate the overall teaching effectiveness of this instructor,1,1,2,4,16,11,4
Niknejad,Ali,EE42 Spring 2010,Rate the overall teaching effectiveness of this instructor,1,5,15,21,41,32,12
Wawrzynek,John,CS150 Spring 2010,Rate the overall teaching effectiveness of this instructor,0,0,1,0,7,13,8
Asanovic,Krste,CS152 Spring 2010,Rate the overall teaching effectiveness of this instructor,0,0,0,1,7,14,3
Agrawala,Maneesh,CS160 Spring 2010,Rate the overall teaching effectiveness of this instructor,2,3,1,7,13,14,4
Hartmann,Bjoern,CS160 Spring 2010,Rate the overall teaching effectiveness of this instructor,3,0,2,3,6,15,12
Paxson,Vern,CS161 Spring 2010,Rate the overall teaching effectiveness of this instructor,0,1,2,7,21,47,56
Wagner,David,CS161 Spring 2010,Rate the overall teaching effectiveness of this instructor,0,0,0,1,8,21,116
Stoica,Ion,CS162 Spring 2010,Rate the overall teaching effectiveness of this instructor,0,1,2,12,16,7,6
Hilfinger,Paul,CS164 Spring 2010,Rate the overall teaching effectiveness of this instructor,0,0,0,2,8,17,15
Sen,Koushik,CS169 Spring 2010,Rate the overall teaching effectiveness of this instructor,0,0,1,9,15,11,1
Demmel,James,CS170 Spring 2010,Rate the overall teaching effectiveness of this instructor,3,0,2,5,14,10,4
Seshia,Sanjit,CS172 Spring 2010,Rate the overall teaching effectiveness of this instructor,0,0,0,0,1,6,11
Bartlett,Peter,CS174 Spring 2010,Rate the overall teaching effectiveness of this instructor,0,0,2,0,4,4,0
Ramamoorthi,Ravi,CS184 Spring 2010,Rate the overall teaching effectiveness of this instructor,0,1,5,4,10,15,4
Hellerstein,Joseph,CS186 Spring 2010,Rate the overall teaching effectiveness of this instructor,0,0,0,2,12,17,19
Abbeel,Pieter,CS188 Spring 2010,Rate the overall teaching effectiveness of this instructor,0,0,2,4,11,12,5
Klein,Dan,CS194 Spring 2010,Rate the overall teaching effectiveness of this instructor,0,0,0,1,1,7,20
Kubiatowicz,John,CS252 Spring 2010,Rate the overall teaching effectiveness of this instructor,0,0,0,0,1,4,2
Necula,George,CS263 Spring 2010,Rate the overall teaching effectiveness of this instructor,0,0,0,0,5,7,6
Smith,Alan J.,CS266 Spring 2010,Rate the overall teaching effectiveness of this instructor,0,0,0,2,1,0,0
Demmel,James,CS267 Spring 2010,Rate the overall teaching effectiveness of this instructor,0,0,0,0,3,3,2
Simon,Horst,CS267 Spring 2010,Rate the overall teaching effectiveness of this instructor,0,0,1,1,4,1,0
Karp,Richard M.,CS270 Spring 2010,Rate the overall teaching effectiveness of this instructor,0,0,3,4,7,11,6
Klein,Dan,CS288 Spring 2010,Rate the overall teaching effectiveness of this instructor,0,0,0,0,1,5,19
Harvey,Brian K.,CS3L Spring 2010,Rate the overall teaching effectiveness of this instructor,1,1,4,5,9,9,9
Harvey,Brian K.,CS61A Spring 2010,Rate the overall teaching effectiveness of this instructor,0,0,0,7,30,66,63
Rao,Satish,CS61A Spring 2010,Rate the overall teaching effectiveness of this instructor,6,22,35,50,30,9,3
Clancy,Michael J.,CS61B Spring 2010,Rate the overall teaching effectiveness of this instructor,13,17,17,24,36,9,7
Garcia,Dan,CS61C Spring 2010,Rate the overall teaching effectiveness of this instructor,1,0,2,3,27,68,176
Sinclair,Alistair,CS70 Spring 2010,Rate the overall teaching effectiveness of this instructor,0,0,0,5,15,35,10
Garcia,Dan,CS10 Fall 2010,Rate the overall teaching effectiveness of this instructor,1,0,0,32,0,0,30
Harvey,Brian K.,CS10 Fall 2010,Rate the overall teaching effectiveness of this instructor,1,3,0,8,0,0,25
Pister,Kristofer,CS150 Fall 2010,Rate the overall teaching effectiveness of this instructor,0,0,0,14,0,0,11
Canny,John,CS160 Fall 2010,Rate the overall teaching effectiveness of this instructor,2,1,0,4,0,0,2
Tygar,Doug,CS161 Fall 2010,Rate the overall teaching effectiveness of this instructor,3,1,0,3,0,0,14
Kubiatowicz,John,CS162 Fall 2010,Rate the overall teaching effectiveness of this instructor,0,0,0,45,0,0,32
Bodik,Ras,CS164 Fall 2010,Rate the overall teaching effectiveness of this instructor,0,0,0,8,2,0,13
Fox,Armando,CS169 Fall 2010,Rate the overall teaching effectiveness of this instructor,0,0,2,10,0,0,11
Papadimitriou,Christos,CS170 Fall 2010,Rate the overall teaching effectiveness of this instructor,0,1,0,40,3,0,63
Karp,Richard M.,CS174 Fall 2010,Rate the overall teaching effectiveness of this instructor,0,0,0,4,0,0,8
Agrawala,Maneesh,CS184 Fall 2010,Rate the overall teaching effectiveness of this instructor,3,0,0,2,1,0,10
Franklin,Michael,CS186 Fall 2010,Rate the overall teaching effectiveness of this instructor,5,0,0,4,0,0,12
Klein,Dan,CS188 Fall 2010,Rate the overall teaching effectiveness of this instructor,0,0,0,113,0,0,36
Vazirani,Umesh,CS191 Fall 2010,Rate the overall teaching effectiveness of this instructor,2,1,0,2,0,0,10
Keutzer,Kurt,CS194 Fall 2010 Section 15,Rate the overall teaching effectiveness of this instructor,1,2,0,0,0,0,7
Garcia,Dan,CS194 Fall 2010 Section 8,Rate the overall teaching effectiveness of this instructor,0,0,0,13,0,0,8
Harvey,Brian K.,CS195 Fall 2010,Rate the overall teaching effectiveness of this instructor,0,0,0,15,0,0,4
Asanovic,Krste,CS250 Fall 2010,Rate the overall teaching effectiveness of this instructor,0,0,0,5,0,0,5
Wawrzynek,John,CS250 Fall 2010,Rate the overall teaching effectiveness of this instructor,0,0,0,2,0,0,6
Hartmann,Bjoern,CS260 Fall 2010,Rate the overall teaching effectiveness of this instructor,0,0,0,9,0,0,9
Brewer,Eric,CS262A Fall 2010,Rate the overall teaching effectiveness of this instructor,0,0,0,19,0,0,6
Shenker,Scott,CS268 Fall 2010,Rate the overall teaching effectiveness of this instructor,1,0,0,3,1,0,6
Stoica,Ion,CS268 Fall 2010,Rate the overall teaching effectiveness of this instructor,1,0,0,3,1,0,4
Rao,Satish,CS273 Fall 2010,Rate the overall teaching effectiveness of this instructor,3,1,0,2,1,0,3
Malik,Jitendra,CS280 Fall 2010,Rate the overall teaching effectiveness of this instructor,0,0,0,13,0,0,8
Jordan,Michael,CS281A Fall 2010,Rate the overall teaching effectiveness of this instructor,0,0,0,10,0,0,17
Wainwright,Martin J.,CS281A Fall 2010,Rate the overall teaching effectiveness of this instructor,0,0,0,24,1,0,23
Ramamoorthi,Ravi,CS283 Fall 2010,Rate the overall teaching effectiveness of this instructor,0,0,0,1,0,0,6
Barsky,Brian,CS39P Fall 2010,Rate the overall teaching effectiveness of this instructor,0,0,0,2,0,0,8
Harvey,Brian K.,CS61A Fall 2010,Rate the overall teaching effectiveness of this instructor,7,4,1,123,3,0,117
Shewchuk,Jonathan,CS61B Fall 2010,Rate the overall teaching effectiveness of this instructor,0,0,0,73,0,0,47
Patterson,David A.,CS61C Fall 2010,Rate the overall teaching effectiveness of this instructor,0,0,1,33,0,0,33
Katz,Randy H.,CS61C Fall 2010,Rate the overall teaching effectiveness of this instructor,0,0,0,37,0,0,39
Wagner,David,CS70 Fall 2010,Rate the overall teaching effectiveness of this instructor,2,0,0,105,2,0,38
Tse,David,CS70 Fall 2010,Rate the overall teaching effectiveness of this instructor,3,2,3,45,1,0,65
Niknejad,Ali,EE100 Fall 2010,Rate the overall teaching effectiveness of this instructor,4,0,2,8,0,0,17
Salahuddin,Sayeef,EE105 Fall 2010,Rate the overall teaching effectiveness of this instructor,1,4,2,0,0,0,4
Ayazifar,Babak,EE120 Fall 2010,Rate the overall teaching effectiveness of this instructor,1,0,0,38,0,0,16
Ramchandran,Kannan,EE120 Fall 2010,Rate the overall teaching effectiveness of this instructor,2,1,0,11,0,0,27
Shenker,Scott,EE122 Fall 2010,Rate the overall teaching effectiveness of this instructor,0,0,0,18,0,0,24
Arcak,Murat,EE123 Fall 2010,Rate the overall teaching effectiveness of this instructor,0,0,0,13,0,0,11
Bajcsy,Ruzena,EE125 Fall 2010,Rate the overall teaching effectiveness of this instructor,2,2,0,1,0,0,1
Walrand,Jean,EE126 Fall 2010,Rate the overall teaching effectiveness of this instructor,3,0,0,3,0,0,6
Fearing,Ronald,EE128 Fall 2010,Rate the overall teaching effectiveness of this instructor,1,1,0,3,0,0,14
Javey,Ali,EE130 Fall 2010,Rate the overall teaching effectiveness of this instructor,0,0,0,16,0,0,4
Nikolic,Borivoje,EE140 Fall 2010,Rate the overall teaching effectiveness of this instructor,0,0,0,6,1,0,6
Alon,Elad,EE141 Fall 2010,Rate the overall teaching effectiveness of this instructor,0,0,0,19,0,0,6
Arbabian,Amin,EE142 Fall 2010,Rate the overall teaching effectiveness of this instructor,0,0,0,4,0,0,9
Cheung,Nathan W.,EE143 Fall 2010,Rate the overall teaching effectiveness of this instructor,0,0,0,5,0,0,12
Lee,Edward A.,EE144 Fall 2010,Rate the overall teaching effectiveness of this instructor,0,0,0,2,0,0,1
Seshia,Sanjit,EE144 Fall 2010,Rate the overall teaching effectiveness of this instructor,0,0,0,2,0,0,1
Roychowdhury,Jaijeet,EE144 Fall 2010,Rate the overall teaching effectiveness of this instructor,0,0,0,1,0,0,2
Conolly,Steven,EE145B Fall 2010,Rate the overall teaching effectiveness of this instructor,0,0,0,7,0,0,10
Derenzo,Stephen E.,EE145L Fall 2010,Rate the overall teaching effectiveness of this instructor,1,0,0,4,0,0,1
Roychowdhury,Jaijeet,EE219A Fall 2010,Rate the overall teaching effectiveness of this instructor,0,0,0,4,0,0,2
Tomlin,Claire,EE221A Fall 2010,Rate the overall teaching effectiveness of this instructor,1,0,1,12,0,0,7
Gastpar,Michael,EE224A Fall 2010,Rate the overall teaching effectiveness of this instructor,1,0,0,4,0,0,3
Anantharam,Venkat,EE226A Fall 2010,Rate the overall teaching effectiveness of this instructor,0,3,0,8,1,0,3
Parekh,Abhay,EE228A Fall 2010,Rate the overall teaching effectiveness of this instructor,0,1,0,1,0,0,4
Walrand,Jean,EE228A Fall 2010,Rate the overall teaching effectiveness of this instructor,1,0,0,1,0,0,5
Wu,Ming,EE232 Fall 2010,Rate the overall teaching effectiveness of this instructor,0,1,0,11,0,0,8
Lee,Edward A.,EE244 Fall 2010,Rate the overall teaching effectiveness of this instructor,0,0,0,2,1,0,3
Seshia,Sanjit,EE244 Fall 2010,Rate the overall teaching effectiveness of this instructor,0,0,0,0,1,0,4
Roychowdhury,Jaijeet,EE244 Fall 2010,Rate the overall teaching effectiveness of this instructor,0,0,0,2,1,0,2
Nguyen,Clark,EE245 Fall 2010,Rate the overall teaching effectiveness of this instructor,0,0,0,6,0,0,3
Khorramabadi,Haideh,EE247 Fall 2010,Rate the overall teaching effectiveness of this instructor,1,1,0,2,0,0,4
Sangiovanni-Vincentelli,Alberto L.,EE249 Fall 2010,Rate the overall teaching effectiveness of this instructor,0,0,0,2,0,0,1
Boser,Bernhard,EE40 Fall 2010,Rate the overall teaching effectiveness of this instructor,15,0,2,4,5,10,19
Niknejad,Ali,EE42 Fall 2010,Rate the overall teaching effectiveness of this instructor,5,0,0,2,1,0,8
